image_url,gender,age,smile,emotion,beauty
https://images.gofundme.com/Xyl8T4DzQqj3EIHhUvA7AXjLh20=/720x405/https://d2g8igdw686xgo.cloudfront.net/81694159_1722215341936431_r.jpeg,Female,23,100.0,"{'anger': 0.011, 'disgust': 0.002, 'fear': 0.004, 'happiness': 99.973, 'neutral': 0.002, 'sadness': 0.002, 'surprise': 0.006}","{'female_score': 41.814, 'male_score': 35.412}"
https://images.gofundme.com/N8SUxmI6qPDph1jE0qt-mr0wmJ4=/720x405/https://d2g8igdw686xgo.cloudfront.net/81896985_1723071334562169_r.jpeg,Female,28,99.243,"{'anger': 0.001, 'disgust': 0.03, 'fear': 0.001, 'happiness': 99.958, 'neutral': 0.001, 'sadness': 0.008, 'surprise': 0.002}","{'female_score': 61.238, 'male_score': 66.882}"
https://images.gofundme.com/PBSv7mZGjiExD8ZBxd64fk2mnDo=/720x405/https://d2g8igdw686xgo.cloudfront.net/82824259_1726717931213824_r.jpeg,Female,47,0.9,"{'anger': 0.002, 'disgust': 0.005, 'fear': 0.002, 'happiness': 2.913, 'neutral': 97.071, 'sadness': 0.003, 'surprise': 0.005}","{'female_score': 87.887, 'male_score': 81.238}"
https://images.gofundme.com/uDAC18P9-1ejNr3w955lqgYuGnM=/720x405/https://d2g8igdw686xgo.cloudfront.net/81970471_1723138948921459_r.jpeg,Male,46,88.878,"{'anger': 0.896, 'disgust': 0.15, 'fear': 0.15, 'happiness': 5.69, 'neutral': 4.165, 'sadness': 0.15, 'surprise': 88.799}","{'female_score': 60.361, 'male_score': 56.786}"
https://images.gofundme.com/tlH3RpBopqaHtWJX0u5PEfNlkAg=/720x405/https://d2g8igdw686xgo.cloudfront.net/82835517_1726595959900182_r.jpeg,Male,28,100.0,"{'anger': 0.001, 'disgust': 0.001, 'fear': 0.001, 'happiness': 99.993, 'neutral': 0.001, 'sadness': 0.001, 'surprise': 0.004}","{'female_score': 42.008, 'male_score': 47.32}"
https://images.gofundme.com/Sg8IXLYfrdgXHlnahrvSbYLSE90=/720x405/https://d2g8igdw686xgo.cloudfront.net/81184861_1720047344902825_r.jpeg,Female,22,80.239,"{'anger': 0.01, 'disgust': 0.004, 'fear': 0.157, 'happiness': 99.668, 'neutral': 0.139, 'sadness': 0.004, 'surprise': 0.018}","{'female_score': 78.165, 'male_score': 66.347}"
https://images.gofundme.com/Kkyl9fQ545J1FmcwVtn1jo1Eahk=/720x405/https://d2g8igdw686xgo.cloudfront.net/82893377_1726812442902350_r.jpeg,Male,61,100.0,"{'anger': 0.002, 'disgust': 0.763, 'fear': 0.127, 'happiness': 99.103, 'neutral': 0.002, 'sadness': 0.002, 'surprise': 0.002}","{'female_score': 36.76, 'male_score': 28.524}"
https://images.gofundme.com/JFprq9W6Bckadxj1tj8AQ6W62eQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82144917_1723832865465825_r.jpeg,Female,32,8.619,"{'anger': 17.808, 'disgust': 18.762, 'fear': 0.123, 'happiness': 0.123, 'neutral': 1.64, 'sadness': 0.123, 'surprise': 61.421}","{'female_score': 65.927, 'male_score': 61.826}"
https://images.gofundme.com/LyZMhlxW0-tQ-cJdY8n5qhg2po0=/720x405/https://d2g8igdw686xgo.cloudfront.net/82879555_1726765744841291_r.jpeg,Female,68,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 100.0, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 46.085, 'male_score': 43.149}"
https://images.gofundme.com/KYupld4465Wgbvd3LgTXO6SY0oI=/720x405/https://d2g8igdw686xgo.cloudfront.net/81327223_172063353424462_r.jpeg,Male,54,99.944,"{'anger': 0.092, 'disgust': 0.37, 'fear': 4.269, 'happiness': 83.052, 'neutral': 0.056, 'sadness': 0.056, 'surprise': 12.104}","{'female_score': 44.399, 'male_score': 46.925}"
https://images.gofundme.com/2RX43p9-F4-6IYb__48d_NsB4ZQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82843051_1726615544916614_r.jpeg,Male,28,99.986,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 100.0, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 46.97, 'male_score': 41.244}"
https://images.gofundme.com/VNbo6z5fkKMyeEmKlTDCouDtIMk=/720x405/https://d2g8igdw686xgo.cloudfront.net/82743509_1726335936769989_r.jpeg,Male,45,0.428,"{'anger': 0.026, 'disgust': 0.017, 'fear': 0.946, 'happiness': 0.08, 'neutral': 0.017, 'sadness': 0.629, 'surprise': 98.285}","{'female_score': 40.212, 'male_score': 36.007}"
https://images.gofundme.com/kMZ1-TScolFodRmYI_HCcEtKJ5U=/720x405/https://d2g8igdw686xgo.cloudfront.net/81653069_1722805625996316_r.jpeg,Male,23,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.999, 'neutral': 0.0, 'sadness': 0.001, 'surprise': 0.0}","{'female_score': 44.321, 'male_score': 39.2}"
https://images.gofundme.com/mzOgbGXcU5o3XjaDuDSnkLBKF3w=/720x405/https://d2g8igdw686xgo.cloudfront.net/81022295_1719415274886971_r.jpeg,Male,20,98.512,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.938, 'neutral': 0.062, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 75.265, 'male_score': 73.514}"
https://images.gofundme.com/Xpj7qZbcY8vLzsKhRa-QyIL5j6o=/720x405/https://d2g8igdw686xgo.cloudfront.net/82901293_1726852337793305_r.jpeg,Male,46,10.982,"{'anger': 0.058, 'disgust': 0.015, 'fear': 0.004, 'happiness': 8.872, 'neutral': 91.034, 'sadness': 0.004, 'surprise': 0.015}","{'female_score': 61.549, 'male_score': 60.463}"
https://images.gofundme.com/FHADipjMzGaqBx8BZnuQza3I6PY=/720x405/https://d2g8igdw686xgo.cloudfront.net/82831201_1726584123148845_r.jpeg,Female,42,99.993,"{'anger': 0.005, 'disgust': 0.014, 'fear': 0.001, 'happiness': 99.828, 'neutral': 0.146, 'sadness': 0.003, 'surprise': 0.002}","{'female_score': 54.665, 'male_score': 50.499}"
https://images.gofundme.com/rBGpE9eFmoNRbkuH9MDdrgZBXmE=/720x405/https://d2g8igdw686xgo.cloudfront.net/81577357_1721602487849837_r.jpeg,Female,21,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.001, 'happiness': 99.999, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.001}","{'female_score': 55.561, 'male_score': 51.827}"
https://images.gofundme.com/-uadxPq64-9JyW5Fb5NEDvVl5ZE=/720x405/https://d2g8igdw686xgo.cloudfront.net/81068057_1719586092733310_r.jpeg,Female,30,10.384,"{'anger': 21.894, 'disgust': 3.145, 'fear': 0.087, 'happiness': 0.214, 'neutral': 64.424, 'sadness': 0.249, 'surprise': 9.987}","{'female_score': 62.414, 'male_score': 59.258}"
https://images.gofundme.com/0_mHIJz4RWb44svsTvWNqkXttYg=/720x405/https://d2g8igdw686xgo.cloudfront.net/80983715_1719599054150986_r.jpeg,Male,30,1.187,"{'anger': 0.0, 'disgust': 0.007, 'fear': 0.001, 'happiness': 1.77, 'neutral': 98.217, 'sadness': 0.0, 'surprise': 0.003}","{'female_score': 55.453, 'male_score': 52.504}"
https://images.gofundme.com/O4m7JlmixZ8yl2vzYUWwqsIDBLw=/720x405/https://d2g8igdw686xgo.cloudfront.net/81533049_1721410756290936_r.jpeg,Female,21,1.47,"{'anger': 3.657, 'disgust': 0.073, 'fear': 84.874, 'happiness': 0.05, 'neutral': 10.946, 'sadness': 0.05, 'surprise': 0.349}","{'female_score': 56.312, 'male_score': 56.267}"
https://images.gofundme.com/bHz8AizoYgODcD25kJaqJxgjogo=/720x405/https://d2g8igdw686xgo.cloudfront.net/82833471_1726590550431332_r.jpeg,Male,34,0.953,"{'anger': 0.03, 'disgust': 0.03, 'fear': 98.188, 'happiness': 0.276, 'neutral': 1.246, 'sadness': 0.03, 'surprise': 0.2}","{'female_score': 64.677, 'male_score': 62.128}"
https://images.gofundme.com/GBdzGKINerLxcV2IviQjVsrIoso=/720x405/https://d2g8igdw686xgo.cloudfront.net/81723065_172217603124277_r.png,Female,20,22.267,"{'anger': 0.357, 'disgust': 0.022, 'fear': 0.022, 'happiness': 3.903, 'neutral': 93.355, 'sadness': 2.319, 'surprise': 0.022}","{'female_score': 63.426, 'male_score': 60.588}"
https://images.gofundme.com/A_eTpWtUNllIddaaei-dnER6kL0=/720x405/https://d2g8igdw686xgo.cloudfront.net/82726179_172612349685916_r.jpeg,Female,53,70.084,"{'anger': 5.763, 'disgust': 19.456, 'fear': 9.071, 'happiness': 34.017, 'neutral': 0.365, 'sadness': 24.234, 'surprise': 7.095}","{'female_score': 66.207, 'male_score': 66.3}"
https://images.gofundme.com/ms1HgxZ_F0X6H2f7mGHfvC0cIFg=/720x405/https://d2g8igdw686xgo.cloudfront.net/81371397_1720799766696822_r.jpeg,Male,47,99.448,"{'anger': 0.001, 'disgust': 0.011, 'fear': 0.0, 'happiness': 99.955, 'neutral': 0.001, 'sadness': 0.0, 'surprise': 0.031}","{'female_score': 73.635, 'male_score': 73.496}"
https://images.gofundme.com/64KE3EZUNKEc_M2JFvr-nvOJQJo=/720x405/https://d2g8igdw686xgo.cloudfront.net/82082533_1723592956386314_r.jpeg,Male,18,99.924,"{'anger': 0.007, 'disgust': 0.0, 'fear': 0.001, 'happiness': 99.948, 'neutral': 0.043, 'sadness': 0.001, 'surprise': 0.0}","{'female_score': 60.33, 'male_score': 56.645}"
https://images.gofundme.com/N3n1De3qJIxMB4CMmcuYVhMwjZE=/720x405/https://d2g8igdw686xgo.cloudfront.net/82882305_1726774288483992_r.jpeg,Male,72,83.426,"{'anger': 0.008, 'disgust': 0.019, 'fear': 0.799, 'happiness': 98.814, 'neutral': 0.283, 'sadness': 0.068, 'surprise': 0.008}","{'female_score': 41.295, 'male_score': 35.362}"
https://images.gofundme.com/4PGeaMlOEbnTyLc-QYsgIHxHO8c=/720x405/https://d2g8igdw686xgo.cloudfront.net/82891781_1726801722456425_r.jpeg,Female,26,99.679,"{'anger': 0.038, 'disgust': 0.591, 'fear': 0.069, 'happiness': 98.817, 'neutral': 0.038, 'sadness': 0.405, 'surprise': 0.044}","{'female_score': 52.376, 'male_score': 54.225}"
https://images.gofundme.com/I9PY-JWH2r8yQHrwtrGHFPjBGoo=/720x405/https://d2g8igdw686xgo.cloudfront.net/82892087_1726820319681171_r.jpeg,Male,28,100.0,"{'anger': 0.002, 'disgust': 0.002, 'fear': 0.002, 'happiness': 98.891, 'neutral': 1.048, 'sadness': 0.002, 'surprise': 0.052}","{'female_score': 46.953, 'male_score': 46.459}"
https://images.gofundme.com/92O-d_xTB2z1wnvB9w_7A61a0nU=/720x405/https://d2g8igdw686xgo.cloudfront.net/82778981_1726350762344087_r.jpg,Male,29,98.481,"{'anger': 0.004, 'disgust': 0.004, 'fear': 0.005, 'happiness': 96.439, 'neutral': 1.773, 'sadness': 1.771, 'surprise': 0.004}","{'female_score': 47.704, 'male_score': 45.536}"
https://images.gofundme.com/isODBDi68HvsyvvuKGFwbk1Uo9I=/720x405/https://d2g8igdw686xgo.cloudfront.net/82409185_1724870085315048_r.jpeg,Female,52,100.0,"{'anger': 1.188, 'disgust': 0.086, 'fear': 0.146, 'happiness': 96.296, 'neutral': 0.055, 'sadness': 2.152, 'surprise': 0.078}","{'female_score': 26.904, 'male_score': 22.901}"
https://images.gofundme.com/t6pKDboyVtTXOgOr_1fnJFNrx70=/720x405/https://d2g8igdw686xgo.cloudfront.net/82772369_172669966723900_r.jpeg,Male,72,99.966,"{'anger': 0.167, 'disgust': 0.317, 'fear': 0.056, 'happiness': 97.654, 'neutral': 1.562, 'sadness': 0.187, 'surprise': 0.056}","{'female_score': 45.78, 'male_score': 38.638}"
https://images.gofundme.com/iNfjvy6AaEHTAdjNC3bI4jzN08g=/720x405/https://d2g8igdw686xgo.cloudfront.net/82692343_1726020189520554_r.jpeg,Male,3,1.088,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 0.0, 'neutral': 0.0, 'sadness': 99.996, 'surprise': 0.003}","{'female_score': 50.089, 'male_score': 41.416}"
https://images.gofundme.com/mbxl3DV22xSaD9sYfd4S0TGaJTg=/720x405/https://d2g8igdw686xgo.cloudfront.net/82615689_1725660367420223_r.jpeg,Female,34,99.026,"{'anger': 0.133, 'disgust': 4.869, 'fear': 0.065, 'happiness': 85.571, 'neutral': 2.401, 'sadness': 6.125, 'surprise': 0.835}","{'female_score': 63.687, 'male_score': 61.345}"
https://images.gofundme.com/M8450Wu8V427R3TwmeZGxlvG5zE=/720x405/https://d2g8igdw686xgo.cloudfront.net/82188183_1724021404189928_r.jpeg,Female,35,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.001, 'happiness': 99.999, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 60.58, 'male_score': 52.542}"
https://images.gofundme.com/0PzAtZTgLJTTyi7prkd-fP8ENFQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82531819_1725359088457840_r.jpeg,Female,19,0.832,"{'anger': 0.693, 'disgust': 3.551, 'fear': 0.134, 'happiness': 0.7, 'neutral': 79.698, 'sadness': 13.884, 'surprise': 1.341}","{'female_score': 69.368, 'male_score': 72.748}"
https://images.gofundme.com/7o4jan2PIci92HF8-qhnw7E5CKc=/720x405/https://d2g8igdw686xgo.cloudfront.net/82907883_1726872309317228_r.jpeg,Female,22,1.484,"{'anger': 0.011, 'disgust': 0.001, 'fear': 0.001, 'happiness': 0.001, 'neutral': 0.001, 'sadness': 96.357, 'surprise': 3.629}","{'female_score': 71.208, 'male_score': 68.125}"
https://images.gofundme.com/a0Ug4zS-TxCck7RCh1Nf1jeaJfM=/720x405/https://d2g8igdw686xgo.cloudfront.net/82104345_172367620196893_r.jpeg,Male,38,60.025,"{'anger': 0.004, 'disgust': 0.004, 'fear': 0.004, 'happiness': 75.526, 'neutral': 24.253, 'sadness': 0.004, 'surprise': 0.204}","{'female_score': 62.026, 'male_score': 57.355}"
https://images.gofundme.com/lsQIqVD-2_bMdeR1qW0omrTlU10=/720x405/https://d2g8igdw686xgo.cloudfront.net/82351935_1726774304879505_r.jpeg,Female,20,99.994,"{'anger': 0.005, 'disgust': 0.809, 'fear': 0.007, 'happiness': 95.345, 'neutral': 0.005, 'sadness': 3.805, 'surprise': 0.025}","{'female_score': 75.476, 'male_score': 76.93}"
https://images.gofundme.com/X8MLXSx1BStT37Hgj0lA3TgHBG4=/720x405/https://d2g8igdw686xgo.cloudfront.net/82890469_1726796404411617_r.jpeg,Female,66,99.996,"{'anger': 0.007, 'disgust': 0.052, 'fear': 0.007, 'happiness': 96.444, 'neutral': 2.737, 'sadness': 0.07, 'surprise': 0.683}","{'female_score': 30.003, 'male_score': 26.7}"
https://images.gofundme.com/dSwGoD3JpwN15DK7MWG0V1EWRDg=/720x405/https://d2g8igdw686xgo.cloudfront.net/81728279_1722376290872518_r.jpeg,Female,43,0.915,"{'anger': 0.327, 'disgust': 0.038, 'fear': 0.038, 'happiness': 0.377, 'neutral': 91.207, 'sadness': 0.147, 'surprise': 7.866}","{'female_score': 57.663, 'male_score': 58.693}"
https://images.gofundme.com/q8jTcv14AwCTpFo4RNeKdvxPMvg=/720x405/https://d2g8igdw686xgo.cloudfront.net/82673699_1725912486667223_r.jpeg,Female,21,2.364,"{'anger': 0.137, 'disgust': 0.072, 'fear': 0.072, 'happiness': 10.932, 'neutral': 50.051, 'sadness': 0.072, 'surprise': 38.665}","{'female_score': 57.078, 'male_score': 52.577}"
https://images.gofundme.com/qMslkhQmu8_PSbNgszcT-_ILVsA=/720x405/https://d2g8igdw686xgo.cloudfront.net/82759355_172625940198780_r.jpeg,Female,26,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 100.0, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 48.821, 'male_score': 44.256}"
https://images.gofundme.com/Gu2xvl7MoRsIK1hZ1W3UwvyF83w=/720x405/https://d2g8igdw686xgo.cloudfront.net/81514939_1721346028429964_r.jpeg,Female,17,99.997,"{'anger': 0.0, 'disgust': 0.025, 'fear': 0.0, 'happiness': 99.877, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.098}","{'female_score': 65.879, 'male_score': 62.704}"
https://images.gofundme.com/OwD3eqfX27Pzj__HyXEChTkXmxA=/720x405/https://d2g8igdw686xgo.cloudfront.net/81178701_1720030407699044_r.jpeg,Male,36,13.775,"{'anger': 0.09, 'disgust': 0.497, 'fear': 3.776, 'happiness': 83.233, 'neutral': 10.546, 'sadness': 1.768, 'surprise': 0.09}","{'female_score': 52.529, 'male_score': 49.747}"
https://images.gofundme.com/Mom6AfPzF9Xi_8Cf2co6_QACDTI=/720x405/https://d2g8igdw686xgo.cloudfront.net/82358473_1724697458942130_r.jpeg,Male,27,100.0,"{'anger': 0.002, 'disgust': 0.004, 'fear': 0.0, 'happiness': 99.984, 'neutral': 0.003, 'sadness': 0.0, 'surprise': 0.008}","{'female_score': 64.347, 'male_score': 63.483}"
https://images.gofundme.com/feC0fsuFwa5BNdh3B157cxO1Zlo=/720x405/https://d2g8igdw686xgo.cloudfront.net/81683317_1721997312179286_r.jpeg,Female,55,99.998,"{'anger': 0.01, 'disgust': 0.005, 'fear': 0.029, 'happiness': 96.989, 'neutral': 0.005, 'sadness': 2.957, 'surprise': 0.005}","{'female_score': 49.683, 'male_score': 43.85}"
https://images.gofundme.com/ghATGppkDeW-cwNNTSOze9TPSIE=/720x405/https://d2g8igdw686xgo.cloudfront.net/81380903_1722813432461512_r.jpeg,Male,23,99.995,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.966, 'neutral': 0.028, 'sadness': 0.004, 'surprise': 0.001}","{'female_score': 64.693, 'male_score': 57.931}"
https://images.gofundme.com/SxKj1YN5waSFdY08VjawxxFGlOI=/720x405/https://d2g8igdw686xgo.cloudfront.net/82606857_1725633485236097_r.jpeg,Female,23,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 100.0, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 51.41, 'male_score': 48.27}"
https://images.gofundme.com/7eZcXn57kov2T4t5ZreFIz2aKYY=/720x405/https://d2g8igdw686xgo.cloudfront.net/82038985_1723426509113153_r.jpeg,Female,24,98.105,"{'anger': 0.008, 'disgust': 0.455, 'fear': 0.008, 'happiness': 98.294, 'neutral': 1.11, 'sadness': 0.116, 'surprise': 0.008}","{'female_score': 51.73, 'male_score': 54.996}"
https://images.gofundme.com/ZERikdtvHkdfeUNjOft1nOrAxfA=/720x405/https://d2g8igdw686xgo.cloudfront.net/81472703_1723426315421949_r.png,Male,19,5.05,"{'anger': 0.007, 'disgust': 0.01, 'fear': 5.294, 'happiness': 0.059, 'neutral': 94.594, 'sadness': 0.032, 'surprise': 0.005}","{'female_score': 47.792, 'male_score': 54.106}"
https://images.gofundme.com/MdQXYvFOmBUjiZjK089w65vP8zo=/720x405/https://d2g8igdw686xgo.cloudfront.net/81760441_1725719360549806_r.jpeg,Male,35,0.193,"{'anger': 0.02, 'disgust': 0.077, 'fear': 0.098, 'happiness': 0.02, 'neutral': 58.605, 'sadness': 4.43, 'surprise': 36.751}","{'female_score': 67.22, 'male_score': 63.506}"
https://images.gofundme.com/ekI01zpzRAoCPcaUcfWbR-xnvw8=/720x405/https://d2g8igdw686xgo.cloudfront.net/82268287_172432953852970_r.jpeg,Male,17,100.0,"{'anger': 0.0, 'disgust': 0.13, 'fear': 0.002, 'happiness': 99.865, 'neutral': 0.0, 'sadness': 0.002, 'surprise': 0.0}","{'female_score': 58.299, 'male_score': 59.465}"
https://images.gofundme.com/ts0wCZ0K2BK4rdEpmzzV-22YjsI=/720x405/https://d2g8igdw686xgo.cloudfront.net/82611967_172589701149032_r.jpg,Male,30,99.994,"{'anger': 0.056, 'disgust': 0.286, 'fear': 0.877, 'happiness': 6.15, 'neutral': 0.042, 'sadness': 92.531, 'surprise': 0.058}","{'female_score': 60.024, 'male_score': 60.872}"
https://images.gofundme.com/CBZ09lQ-ja1lAp3hEt5Nv5nxsX4=/720x405/https://d2g8igdw686xgo.cloudfront.net/81305031_1720551346672688_r.jpg,Male,22,100.0,"{'anger': 0.001, 'disgust': 0.01, 'fear': 0.0, 'happiness': 99.985, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.003}","{'female_score': 56.495, 'male_score': 59.026}"
https://images.gofundme.com/fXqomEi7bCgDUzx88UTMoXvVXRk=/720x405/https://d2g8igdw686xgo.cloudfront.net/82664753_1725885957191580_r.jpeg,Female,24,99.694,"{'anger': 0.001, 'disgust': 0.001, 'fear': 0.001, 'happiness': 99.808, 'neutral': 0.185, 'sadness': 0.002, 'surprise': 0.001}","{'female_score': 48.732, 'male_score': 50.837}"
https://images.gofundme.com/jjjppcmO8z121CimrZvLGPnMBUY=/720x405/https://d2g8igdw686xgo.cloudfront.net/82808915_1726512358373358_r.jpeg,Female,25,91.137,"{'anger': 0.004, 'disgust': 98.92, 'fear': 0.003, 'happiness': 0.007, 'neutral': 0.123, 'sadness': 0.934, 'surprise': 0.01}","{'female_score': 49.248, 'male_score': 47.103}"
https://images.gofundme.com/CzxpM6YMVDzDKLmg025qgvSIAFA=/720x405/https://d2g8igdw686xgo.cloudfront.net/82688017_1725975466112184_r.png,Male,46,99.983,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.988, 'neutral': 0.011, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 35.93, 'male_score': 38.038}"
https://images.gofundme.com/55msHuhGd1w4LLPRKBzOpCFEdYM=/720x405/https://d2g8igdw686xgo.cloudfront.net/82333633_1724590299385695_r.jpg,Female,41,100.0,"{'anger': 0.0, 'disgust': 0.001, 'fear': 0.004, 'happiness': 99.995, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 49.404, 'male_score': 45.551}"
https://images.gofundme.com/OnqgkarlNNTM_HJMfoAa7MCofBs=/720x405/https://d2g8igdw686xgo.cloudfront.net/82885831_1726781368997029_r.jpeg,Male,6,85.758,"{'anger': 0.017, 'disgust': 0.017, 'fear': 0.038, 'happiness': 3.342, 'neutral': 0.017, 'sadness': 95.48, 'surprise': 1.088}","{'female_score': 65.185, 'male_score': 59.011}"
https://images.gofundme.com/JSKsFdwuRWPhrbluWYPRKJZfLDA=/720x405/https://d2g8igdw686xgo.cloudfront.net/81721317_1722167600495969_r.jpeg,Male,33,0.328,"{'anger': 2.09, 'disgust': 0.024, 'fear': 11.229, 'happiness': 0.412, 'neutral': 86.166, 'sadness': 0.025, 'surprise': 0.054}","{'female_score': 68.237, 'male_score': 65.569}"
https://images.gofundme.com/VxSPXczehYBTMOICDRbcR0aNDI4=/720x405/https://d2g8igdw686xgo.cloudfront.net/82551507_1725421579488593_r.png,Female,60,100.0,"{'anger': 5.942, 'disgust': 0.076, 'fear': 0.13, 'happiness': 93.773, 'neutral': 0.013, 'sadness': 0.053, 'surprise': 0.013}","{'female_score': 40.372, 'male_score': 42.722}"
https://images.gofundme.com/eJOxZ6iEl03uCRPsru_l0mOlsxM=/720x405/https://d2g8igdw686xgo.cloudfront.net/82905921_172686589711498_r.jpeg,Male,19,1.741,"{'anger': 0.189, 'disgust': 0.014, 'fear': 0.004, 'happiness': 1.349, 'neutral': 98.429, 'sadness': 0.012, 'surprise': 0.004}","{'female_score': 74.116, 'male_score': 75.911}"
https://images.gofundme.com/-CvQOaX2LohiDhMOMgU1rQa-0kQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82773357_1726331931340167_r.jpeg,Female,46,57.096,"{'anger': 0.021, 'disgust': 0.042, 'fear': 0.004, 'happiness': 0.737, 'neutral': 99.175, 'sadness': 0.018, 'surprise': 0.004}","{'female_score': 69.927, 'male_score': 68.984}"
https://images.gofundme.com/1mlc5Ps9ibMFK9gUnv6KwyWmHNE=/720x405/https://d2g8igdw686xgo.cloudfront.net/82832867_1726590270120970_r.jpeg,Male,30,14.466,"{'anger': 0.11, 'disgust': 1.537, 'fear': 13.352, 'happiness': 54.475, 'neutral': 23.208, 'sadness': 7.207, 'surprise': 0.11}","{'female_score': 59.603, 'male_score': 60.971}"
https://images.gofundme.com/zIhjYI6uVCGPjsabHJJQ67Uuid0=/720x405/https://d2g8igdw686xgo.cloudfront.net/81833841_1725483656983871_r.jpg,Female,26,99.978,"{'anger': 0.032, 'disgust': 0.012, 'fear': 0.004, 'happiness': 99.758, 'neutral': 0.171, 'sadness': 0.003, 'surprise': 0.02}","{'female_score': 37.948, 'male_score': 40.971}"
https://images.gofundme.com/RrgfqAZ8LZojUbrPsYG0aKXWYEs=/720x405/https://d2g8igdw686xgo.cloudfront.net/82597129_1725583840211356_r.png,Male,38,1.443,"{'anger': 0.95, 'disgust': 0.211, 'fear': 0.014, 'happiness': 0.014, 'neutral': 0.429, 'sadness': 0.047, 'surprise': 98.336}","{'female_score': 50.72, 'male_score': 48.059}"
https://images.gofundme.com/IDTnq4DU0iOeRkuTOnffddMpzhU=/720x405/https://d2g8igdw686xgo.cloudfront.net/82752183_1726236572192312_r.png,Male,59,48.164,"{'anger': 7.808, 'disgust': 11.085, 'fear': 2.831, 'happiness': 33.744, 'neutral': 7.671, 'sadness': 0.66, 'surprise': 36.201}","{'female_score': 72.207, 'male_score': 73.716}"
https://images.gofundme.com/Z8-ProUp730FyEknF525c6Wj72g=/720x405/https://d2g8igdw686xgo.cloudfront.net/82647775_1725824194317976_r.jpeg,Female,28,99.999,"{'anger': 0.055, 'disgust': 0.036, 'fear': 15.781, 'happiness': 83.894, 'neutral': 0.036, 'sadness': 0.161, 'surprise': 0.036}","{'female_score': 58.434, 'male_score': 50.903}"
https://images.gofundme.com/XuHzIZVAmJlG8B_D4eH3Za03tD0=/720x405/https://d2g8igdw686xgo.cloudfront.net/82583791_1725547905686007_r.jpeg,Male,33,24.923,"{'anger': 1.427, 'disgust': 5.038, 'fear': 6.507, 'happiness': 1.518, 'neutral': 52.997, 'sadness': 29.748, 'surprise': 2.764}","{'female_score': 58.847, 'male_score': 60.913}"
https://images.gofundme.com/fkhYDi__rRC9fHohrRWoMlZZ_rk=/720x405/https://d2g8igdw686xgo.cloudfront.net/82886831_172678473834089_r.jpeg,Female,38,65.52,"{'anger': 0.051, 'disgust': 0.902, 'fear': 0.051, 'happiness': 20.993, 'neutral': 77.832, 'sadness': 0.051, 'surprise': 0.122}","{'female_score': 55.543, 'male_score': 52.884}"
https://images.gofundme.com/b1Q2ZSS-orC7MR9vXV6jqUmFbPk=/720x405/https://d2g8igdw686xgo.cloudfront.net/82492285_1725206667467096_r.jpg,Male,68,95.498,"{'anger': 1.077, 'disgust': 0.017, 'fear': 48.09, 'happiness': 47.239, 'neutral': 3.544, 'sadness': 0.017, 'surprise': 0.017}","{'female_score': 48.461, 'male_score': 46.448}"
https://images.gofundme.com/E91BkKVf_jKcUkxSzlvO_gUoH5Q=/720x405/https://d2g8igdw686xgo.cloudfront.net/82618939_1725669972415243_r.jpeg,Male,23,58.684,"{'anger': 0.035, 'disgust': 0.414, 'fear': 0.035, 'happiness': 76.011, 'neutral': 0.035, 'sadness': 23.324, 'surprise': 0.147}","{'female_score': 57.828, 'male_score': 56.548}"
